,index,fold,model,overfit,task,test,tool,train,val,seed
811,61,1,best_ensemble_model,0.0,MiniBooNE,0.9376886983739372,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9401994263871418,inf,3
812,62,2,best_ensemble_model,0.0,MiniBooNE,0.9253266545740424,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9320288645639652,inf,3
813,63,3,best_ensemble_model,0.0,MiniBooNE,0.9341900064562316,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9320552445804384,inf,3
814,64,4,best_ensemble_model,0.0,MiniBooNE,0.9288900002703282,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9330834687579812,inf,3
815,65,0,best_ensemble_model,0.0,adult,0.8454032270688517,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8449606695835683,inf,3
816,66,1,best_ensemble_model,0.0,adult,0.8361235394810871,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8466743765105459,inf,3
817,67,2,best_ensemble_model,0.0,adult,0.8509214135098868,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8459736343368289,inf,3
818,68,3,best_ensemble_model,0.0,adult,0.8452950587610776,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8469699645147034,inf,3
819,69,4,best_ensemble_model,0.0,adult,0.8368311042953832,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8469680540389221,inf,3
820,70,0,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9454732510288066,inf,3
821,71,1,best_ensemble_model,0.0,cnae-9,0.9166666666666666,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9591149591149593,inf,3
822,72,2,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9547325102880656,inf,3
823,73,3,best_ensemble_model,0.0,cnae-9,0.8981481481481479,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.964165464165464,inf,3
824,74,4,best_ensemble_model,0.0,cnae-9,0.9166666666666666,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9588744588744588,inf,3
825,75,0,best_ensemble_model,0.0,connect-4,0.7457789404130949,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7486461797442346,inf,3
826,76,1,best_ensemble_model,0.0,connect-4,0.7523427757535263,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7478890843575557,inf,3
827,77,2,best_ensemble_model,0.0,connect-4,0.7614479232175938,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7466422352622241,inf,3
828,78,3,best_ensemble_model,0.0,connect-4,0.7549327122425625,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7498733915571658,inf,3
829,79,4,best_ensemble_model,0.0,connect-4,0.7579606601399856,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7479862395037685,inf,3
830,80,0,best_ensemble_model,0.0,higgs,0.730762394628305,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7333815807510904,inf,3
831,81,1,best_ensemble_model,0.0,higgs,0.7187827496184107,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7355725297253395,inf,3
832,82,2,best_ensemble_model,0.0,higgs,0.7321324677269769,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7312669227780205,inf,3
833,83,3,best_ensemble_model,0.0,higgs,0.7276910635433735,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7323574116965836,inf,3
834,84,4,best_ensemble_model,0.0,higgs,0.7331552040827145,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.7311098835367252,inf,3
835,85,0,best_ensemble_model,0.0,kr-vs-kp,0.9937380141677428,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9975767390204618,inf,3
836,86,1,best_ensemble_model,0.0,kr-vs-kp,0.9850299401197604,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9971818264633086,inf,3
837,87,2,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9961211349447704,inf,3
838,88,3,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9965160475019236,inf,3
839,89,4,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.99609012340654,inf,3
840,90,0,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9894179894179894,inf,3
841,91,1,best_ensemble_model,0.0,segment,0.9696969696969696,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.987012987012987,inf,3
842,92,2,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9874939874939876,inf,3
843,93,3,best_ensemble_model,0.0,segment,0.987012987012987,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.987974987974988,inf,3
844,94,4,best_ensemble_model,0.0,segment,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.987974987974988,inf,3
845,95,0,best_ensemble_model,0.0,vehicle,0.8473484848484849,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8429641812873888,inf,3
846,96,1,best_ensemble_model,0.0,vehicle,0.8609307359307359,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8636112480077539,inf,3
847,97,2,best_ensemble_model,0.0,vehicle,0.803030303030303,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8546231219478253,inf,3
848,98,3,best_ensemble_model,0.0,vehicle,0.8603896103896105,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8678797637104507,inf,3
849,99,4,best_ensemble_model,0.0,vehicle,0.8614718614718615,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8613090705697768,inf,3
850,100,0,best_ensemble_model,0.0,Albert,0.6748659580472205,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6775841346153846,inf,3
851,101,1,best_ensemble_model,0.0,Albert,0.6760887969146835,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6786423494983278,inf,3
852,102,2,best_ensemble_model,0.0,Albert,0.6776643777631455,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6774273620401338,inf,3
853,103,3,best_ensemble_model,0.0,Albert,0.6756890226695513,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.6769701086956522,inf,3
854,104,4,best_ensemble_model,0.0,Albert,0.6791458940833411,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.676852529264214,inf,3
855,105,0,best_ensemble_model,0.0,Australian,0.8887945670628183,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8739648033126295,inf,3
856,106,1,best_ensemble_model,0.0,Australian,0.8314940577249575,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8774275362318841,inf,3
857,107,2,best_ensemble_model,0.0,Australian,0.8404074702886248,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9046325051759834,inf,3
858,108,3,best_ensemble_model,0.0,Australian,0.8039049235993209,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9224896480331264,inf,3
859,109,4,best_ensemble_model,0.0,Australian,0.8858234295415959,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.920807453416149,inf,3
860,110,0,best_ensemble_model,0.0,MiniBooNE,0.9369075382725699,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9416485964909428,inf,3
861,111,1,best_ensemble_model,0.0,MiniBooNE,0.9364044206886356,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9425349975788946,inf,3
862,112,2,best_ensemble_model,0.0,MiniBooNE,0.937511862044532,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9410564966145194,inf,3
863,113,3,best_ensemble_model,0.0,MiniBooNE,0.9422860037390508,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9411196405593972,inf,3
864,114,4,best_ensemble_model,0.0,MiniBooNE,0.9413641927954308,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9420496106981948,inf,3
865,115,0,best_ensemble_model,0.0,adult,0.8479214107537654,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8453217795930963,inf,3
866,116,1,best_ensemble_model,0.0,adult,0.8337496926798409,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8456724602943584,inf,3
867,117,2,best_ensemble_model,0.0,adult,0.8472400909801376,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8425615028107774,inf,3
868,118,3,best_ensemble_model,0.0,adult,0.8441449046699205,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8451557900354958,inf,3
869,119,4,best_ensemble_model,0.0,adult,0.8403290288570713,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8467121365620741,inf,3
870,120,0,best_ensemble_model,0.0,cnae-9,0.9629629629629628,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9745069745069744,inf,3
871,121,1,best_ensemble_model,0.0,cnae-9,0.9351851851851852,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9795574795574796,inf,3
872,122,2,best_ensemble_model,0.0,cnae-9,0.9444444444444444,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9793169793169793,inf,3
873,123,3,best_ensemble_model,0.0,cnae-9,0.9074074074074072,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9846079846079848,inf,3
874,124,4,best_ensemble_model,0.0,cnae-9,0.9444444444444444,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9745069745069744,inf,3
875,125,0,best_ensemble_model,0.0,connect-4,0.7428718177201376,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7530508561249927,inf,3
876,126,1,best_ensemble_model,0.0,connect-4,0.7457476001327062,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7557228622691206,inf,3
877,127,2,best_ensemble_model,0.0,connect-4,0.7582457475125216,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7617801626910947,inf,3
878,128,3,best_ensemble_model,0.0,connect-4,0.7661469337180541,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7804151825668164,inf,3
879,129,4,best_ensemble_model,0.0,connect-4,0.7512213466551233,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7593853409666803,inf,3
880,130,0,best_ensemble_model,0.0,higgs,0.7317941237046356,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7345608091394081,inf,3
881,131,1,best_ensemble_model,0.0,higgs,0.7185897739333471,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7374160109707529,inf,3
882,132,2,best_ensemble_model,0.0,higgs,0.7317878205836224,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7318483847926647,inf,3
883,133,3,best_ensemble_model,0.0,higgs,0.7254890522247073,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7336964389114071,inf,3
884,134,4,best_ensemble_model,0.0,higgs,0.7294995171529464,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.7315690858834711,inf,3
885,135,0,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9981818181818182,inf,3
886,136,1,best_ensemble_model,0.0,kr-vs-kp,0.9910179640718564,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9970208186190428,inf,3
887,137,2,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9963636363636365,inf,3
888,138,3,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9953623213686942,inf,3
889,139,4,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9957572339258476,inf,3
890,140,0,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9903954802259888,inf,3
891,141,1,best_ensemble_model,0.0,segment,0.9653679653679654,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9855932203389832,inf,3
892,142,2,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9841269841269841,inf,3
893,143,3,best_ensemble_model,0.0,segment,0.9956709956709956,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9828282828282828,inf,3
894,144,4,best_ensemble_model,0.0,segment,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9836459836459835,inf,3
895,145,0,best_ensemble_model,0.0,vehicle,0.8592532467532468,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8633415804468436,inf,3
896,146,1,best_ensemble_model,0.0,vehicle,0.8252164502164502,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8699027215474584,inf,3
897,147,2,best_ensemble_model,0.0,vehicle,0.6753246753246753,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8631635177687809,inf,3
898,148,3,best_ensemble_model,0.0,vehicle,0.8360389610389609,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.9224021592442644,inf,3
899,149,4,best_ensemble_model,0.0,vehicle,0.7911255411255411,autosklearnHyperBandFolds_eta2_cv5_repeats10,0.8834345479082322,inf,3
900,150,0,best_ensemble_model,0.0,Albert,0.6755244097450852,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6776494565217391,inf,3
901,151,1,best_ensemble_model,0.0,Albert,0.6748659580472204,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6778584866220736,inf,3
902,152,2,best_ensemble_model,0.0,Albert,0.6779230552158781,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6769439799331103,inf,3
903,153,3,best_ensemble_model,0.0,Albert,0.6761828614429498,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6770223662207357,inf,3
904,154,4,best_ensemble_model,0.0,Albert,0.6796162167246731,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.6764273389962223,inf,3
905,155,0,best_ensemble_model,0.0,Australian,0.8887945670628183,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.880072463768116,inf,3
906,156,1,best_ensemble_model,0.0,Australian,0.8314940577249575,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8916666666666666,inf,3
907,157,2,best_ensemble_model,0.0,Australian,0.8463497453310695,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8817632850241546,inf,3
908,158,3,best_ensemble_model,0.0,Australian,0.8463497453310695,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8990683229813665,inf,3
909,159,4,best_ensemble_model,0.0,Australian,0.8828522920203735,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.920807453416149,inf,3
910,160,0,best_ensemble_model,0.0,MiniBooNE,0.9377837996899252,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9400204309414772,inf,3
911,161,1,best_ensemble_model,0.0,MiniBooNE,0.9373010609594166,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9402750608513466,inf,3
912,162,2,best_ensemble_model,0.0,MiniBooNE,0.9378567067948544,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9396389904181016,inf,3
913,163,3,best_ensemble_model,0.0,MiniBooNE,0.9432419652124772,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9392896888647452,inf,3
914,164,4,best_ensemble_model,0.0,MiniBooNE,0.9411504490741526,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9391243285814556,inf,3
915,165,0,best_ensemble_model,0.0,adult,0.8483731828976216,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8454375572392765,inf,3
916,166,1,best_ensemble_model,0.0,adult,0.8361475956283649,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8448606095475467,inf,3
917,167,2,best_ensemble_model,0.0,adult,0.8470318098706814,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8423062818046183,inf,3
918,168,3,best_ensemble_model,0.0,adult,0.8447932487429406,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8451324505094647,inf,3
919,169,4,best_ensemble_model,0.0,adult,0.8391793355648289,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8464292828107178,inf,3
920,170,0,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9593554593554594,inf,3
921,171,1,best_ensemble_model,0.0,cnae-9,0.9259259259259258,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9591149591149593,inf,3
922,172,2,best_ensemble_model,0.0,cnae-9,0.9444444444444444,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.964165464165464,inf,3
923,173,3,best_ensemble_model,0.0,cnae-9,0.8888888888888888,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.964165464165464,inf,3
924,174,4,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9694564694564692,inf,3
925,175,0,best_ensemble_model,0.0,connect-4,0.7549894356424691,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7466847848884535,inf,3
926,176,1,best_ensemble_model,0.0,connect-4,0.7591912835084546,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7483671446552069,inf,3
927,177,2,best_ensemble_model,0.0,connect-4,0.7675921540243368,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7453883953912017,inf,3
928,178,3,best_ensemble_model,0.0,connect-4,0.7538421177053962,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7472765077573666,inf,3
929,179,4,best_ensemble_model,0.0,connect-4,0.7622554559778619,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7476133197160397,inf,3
930,180,0,best_ensemble_model,0.0,higgs,0.7311546491194456,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7338053394811053,inf,3
931,181,1,best_ensemble_model,0.0,higgs,0.7181253048769543,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7366314562942684,inf,3
932,182,2,best_ensemble_model,0.0,higgs,0.7321324677269769,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7312669227780205,inf,3
933,183,3,best_ensemble_model,0.0,higgs,0.7279893834593723,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7326885836492554,inf,3
934,184,4,best_ensemble_model,0.0,higgs,0.7331552040827145,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.7311098835367252,inf,3
935,185,0,best_ensemble_model,0.0,kr-vs-kp,0.9937380141677428,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9956084903417294,inf,3
936,186,1,best_ensemble_model,0.0,kr-vs-kp,0.9850299401197604,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9964147580129822,inf,3
937,187,2,best_ensemble_model,0.0,kr-vs-kp,0.9934640522875816,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9935529186599088,inf,3
938,188,3,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9932930434000332,inf,3
939,189,4,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9940726691796592,inf,3
940,190,0,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9866923200256534,inf,3
941,191,1,best_ensemble_model,0.0,segment,0.987012987012987,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9849286515953184,inf,3
942,192,2,best_ensemble_model,0.0,segment,0.9826839826839828,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9847683181016514,inf,3
943,193,3,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9846079846079848,inf,3
944,194,4,best_ensemble_model,0.0,segment,0.9956709956709956,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.9842873176206508,inf,3
945,195,0,best_ensemble_model,0.0,vehicle,0.8593073593073594,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8212367401131122,inf,3
946,196,1,best_ensemble_model,0.0,vehicle,0.7780844155844155,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8434182411156095,inf,3
947,197,2,best_ensemble_model,0.0,vehicle,0.7094155844155845,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8197569248388121,inf,3
948,198,3,best_ensemble_model,0.0,vehicle,0.8013528138528139,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8700714125056229,inf,3
949,199,4,best_ensemble_model,0.0,vehicle,0.8014069264069263,autosklearnHyperBandFolds_eta2_cv5_repeats3,0.8564158794421952,inf,3
950,0,0,best_ensemble_model,0.0,Albert,0.5666917505408711,autosklearn,0.5656204600800594,inf,4
951,1,1,best_ensemble_model,0.0,Albert,0.6422020506067162,autosklearn,0.6355522110389951,inf,4
952,2,2,best_ensemble_model,0.0,Albert,0.6447888251340419,autosklearn,0.6365033079359107,inf,4
953,3,3,best_ensemble_model,0.0,Albert,0.5645988147869438,autosklearn,0.5660698794928877,inf,4
954,4,4,best_ensemble_model,0.0,Albert,0.6469993415483022,autosklearn,0.6389150179245184,inf,4
955,5,0,best_ensemble_model,0.0,Australian,0.9252971137521222,autosklearn,0.8833333333333333,inf,4
956,6,1,best_ensemble_model,0.0,Australian,0.8314940577249575,autosklearn,0.8934782608695653,inf,4
957,7,2,best_ensemble_model,0.0,Australian,0.8595076400679117,autosklearn,0.8920289855072463,inf,4
958,8,3,best_ensemble_model,0.0,Australian,0.8565365025466893,autosklearn,0.9010869565217392,inf,4
959,9,4,best_ensemble_model,0.0,Australian,0.8989813242784379,autosklearn,0.9018115942028986,inf,4
960,10,0,best_ensemble_model,0.0,MiniBooNE,0.9384046520003336,autosklearn,0.9403382547932192,inf,4
961,11,1,best_ensemble_model,0.0,MiniBooNE,0.9371339602173159,autosklearn,0.9403281235587362,inf,4
962,12,2,best_ensemble_model,0.0,MiniBooNE,0.9390119184084584,autosklearn,0.9403239300023836,inf,4
963,13,3,best_ensemble_model,0.0,MiniBooNE,0.9438025886414244,autosklearn,0.9400637561628142,inf,4
964,14,4,best_ensemble_model,0.0,MiniBooNE,0.9408531174410454,autosklearn,0.9398391624884208,inf,4
965,15,0,best_ensemble_model,0.0,adult,0.8496563308873565,autosklearn,0.844658883137374,inf,4
966,16,1,best_ensemble_model,0.0,adult,0.836330261206021,autosklearn,0.8462222629336309,inf,4
967,17,2,best_ensemble_model,0.0,adult,0.8493436380258637,autosklearn,0.8455746434103351,inf,4
968,18,3,best_ensemble_model,0.0,adult,0.8455148598434021,autosklearn,0.8460949751356837,inf,4
969,19,4,best_ensemble_model,0.0,adult,0.8391793355648289,autosklearn,0.8464522611150394,inf,4
970,20,0,best_ensemble_model,0.0,cnae-9,0.9814814814814814,autosklearn,0.9681069958847738,inf,4
971,21,1,best_ensemble_model,0.0,cnae-9,0.8981481481481479,autosklearn,0.9732510288065844,inf,4
972,22,2,best_ensemble_model,0.0,cnae-9,0.9629629629629628,autosklearn,0.9742798353909464,inf,4
973,23,3,best_ensemble_model,0.0,cnae-9,0.9537037037037036,autosklearn,0.9722222222222222,inf,4
974,24,4,best_ensemble_model,0.0,cnae-9,0.9722222222222222,autosklearn,0.9639917695473248,inf,4
975,25,0,best_ensemble_model,0.0,connect-4,0.7429618287078933,autosklearn,0.7469765394156865,inf,4
976,26,1,best_ensemble_model,0.0,connect-4,0.7592758105532244,autosklearn,0.7470883716241016,inf,4
977,27,2,best_ensemble_model,0.0,connect-4,0.7643646031447089,autosklearn,0.7457377388822243,inf,4
978,28,3,best_ensemble_model,0.0,connect-4,0.759593547258515,autosklearn,0.7493890395092451,inf,4
979,29,4,best_ensemble_model,0.0,connect-4,0.7642407070121845,autosklearn,0.7447197295602782,inf,4
980,30,0,best_ensemble_model,0.0,higgs,0.7372633543306575,autosklearn,0.7274388898966828,inf,4
981,31,1,best_ensemble_model,0.0,higgs,0.7213806790389836,autosklearn,0.7279586143704082,inf,4
982,32,2,best_ensemble_model,0.0,higgs,0.7315863294238121,autosklearn,0.7256180376328571,inf,4
983,33,3,best_ensemble_model,0.0,higgs,0.7311789833504384,autosklearn,0.7259197407901062,inf,4
984,34,4,best_ensemble_model,0.0,higgs,0.7362338288815422,autosklearn,0.7261809069544851,inf,4
985,35,0,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearn,0.9975457274822314,inf,4
986,36,1,best_ensemble_model,0.0,kr-vs-kp,0.9850299401197604,autosklearn,0.9982425179818466,inf,4
987,37,2,best_ensemble_model,0.0,kr-vs-kp,0.9967320261437908,autosklearn,0.9968179254443856,inf,4
988,38,3,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearn,0.9971198033868476,inf,4
989,39,4,best_ensemble_model,0.0,kr-vs-kp,1.0,autosklearn,0.9975767390204618,inf,4
990,40,0,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearn,0.9898989898989898,inf,4
991,41,1,best_ensemble_model,0.0,segment,0.9826839826839828,autosklearn,0.987974987974988,inf,4
992,42,2,best_ensemble_model,0.0,segment,0.987012987012987,autosklearn,0.988936988936989,inf,4
993,43,3,best_ensemble_model,0.0,segment,0.9913419913419912,autosklearn,0.9884559884559884,inf,4
994,44,4,best_ensemble_model,0.0,segment,1.0,autosklearn,0.9884559884559884,inf,4
995,45,0,best_ensemble_model,0.0,vehicle,0.8603354978354978,autosklearn,0.8703155286373363,inf,4
996,46,1,best_ensemble_model,0.0,vehicle,0.8484848484848484,autosklearn,0.8791287921626418,inf,4
997,47,2,best_ensemble_model,0.0,vehicle,0.8143939393939393,autosklearn,0.8727388439159247,inf,4
998,48,3,best_ensemble_model,0.0,vehicle,0.8609307359307359,autosklearn,0.8766792863611806,inf,4
999,49,4,best_ensemble_model,0.0,vehicle,0.862012987012987,autosklearn,0.8729143389581897,inf,4
1000,50,0,best_ensemble_model,0.0,Albert,0.6756184742733515,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.6776886496655519,inf,4
1001,51,1,best_ensemble_model,0.0,Albert,0.6750305709716866,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.6781850961538461,inf,4
1002,52,2,best_ensemble_model,0.0,Albert,0.6783463455930769,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.6771041356973422,inf,4
1003,53,3,best_ensemble_model,0.0,Albert,0.6769824099332142,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.6772086513662205,inf,4
1004,54,4,best_ensemble_model,0.0,Albert,0.6797337973850062,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.6766468801553766,inf,4
1005,55,0,best_ensemble_model,0.0,Australian,0.8989813242784379,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8797101449275362,inf,4
1006,56,1,best_ensemble_model,0.0,Australian,0.8476230899830219,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8880434782608696,inf,4
1007,57,2,best_ensemble_model,0.0,Australian,0.8302207130730049,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8887681159420291,inf,4
1008,58,3,best_ensemble_model,0.0,Australian,0.8463497453310695,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8870936153544848,inf,4
1009,59,4,best_ensemble_model,0.0,Australian,0.9019524617996604,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.8996376811594202,inf,4
1010,60,0,best_ensemble_model,0.0,MiniBooNE,0.9271482341987026,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9316596527815058,inf,4
1011,61,1,best_ensemble_model,0.0,MiniBooNE,0.9376886983739372,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9401994263871418,inf,4
1012,62,2,best_ensemble_model,0.0,MiniBooNE,0.9253266545740424,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9320288645639652,inf,4
1013,63,3,best_ensemble_model,0.0,MiniBooNE,0.9341900064562316,autosklearnHyperBandFolds_eta2_cv5_repeats1,0.9320552445804384,inf,4
