,hue,performance,model,dataset_name,level,repeat,seed
206,test_performance_singlemodelTrue,0.9481726490972875,MLPClassifier2,9981,2,10,7
207,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier3,9981,2,10,7
208,test_performance_singlemodelTrue,0.9590448115823532,MLPClassifier4,9981,2,10,7
209,test_performance_singlemodelTrue,0.9590679854792759,MLPClassifier5,9981,2,10,7
210,test_performance_singlemodelTrue,0.8104799605494822,HistGradientBoostingClassifier1,9981,3,10,7
211,test_performance_singlemodelTrue,0.7444934350245808,HistGradientBoostingClassifier2,9981,3,10,7
212,test_performance_singlemodelTrue,0.776211853332265,HistGradientBoostingClassifier3,9981,3,10,7
213,test_performance_singlemodelTrue,0.9157028928719697,XGBClassifier1,9981,3,10,7
214,test_performance_singlemodelTrue,0.8933331330022097,XGBClassifier2,9981,3,10,7
215,test_performance_singlemodelTrue,0.872725339125506,XGBClassifier3,9981,3,10,7
216,test_performance_singlemodelTrue,0.8212725762989945,LGBMClassifier1,9981,3,10,7
217,test_performance_singlemodelTrue,0.8137299878262058,LGBMClassifier2,9981,3,10,7
218,test_performance_singlemodelTrue,0.7962957501959171,LGBMClassifier3,9981,3,10,7
219,test_performance_singlemodelTrue,0.9627716891829796,MLPClassifier1,9981,3,10,7
220,test_performance_singlemodelTrue,0.9481726490972875,MLPClassifier2,9981,3,10,7
221,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier3,9981,3,10,7
222,test_performance_singlemodelTrue,0.9517568784879686,MLPClassifier4,9981,3,10,7
223,test_performance_singlemodelTrue,0.9590679854792759,MLPClassifier5,9981,3,10,7
224,test_performance_singlemodelTrue,0.8027816287757888,HistGradientBoostingClassifier1,9981,4,10,7
225,test_performance_singlemodelTrue,0.7444934350245808,HistGradientBoostingClassifier2,9981,4,10,7
226,test_performance_singlemodelTrue,0.7474110767492301,HistGradientBoostingClassifier3,9981,4,10,7
227,test_performance_singlemodelTrue,0.9192871222626506,XGBClassifier1,9981,4,10,7
228,test_performance_singlemodelTrue,0.878876741126463,XGBClassifier2,9981,4,10,7
229,test_performance_singlemodelTrue,0.8832540129606314,XGBClassifier3,9981,4,10,7
