,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
118,openml.org/t/XX,KDDCup09_appetency,AutoPyTorch_refactor,3600s8c32G,9,0.9822,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9822
119,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,0,0.9204274620999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9204274620999999
120,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,1,0.8901360806,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8901360806
121,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,2,0.8932882294,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8932882294
122,openml.org/t/168335,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,3,0.9020530000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-06T23:14:26,3662.9,0,2882463033,,0.9020530000000001
123,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,4,0.9075042287999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9075042287999999
124,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,5,0.9012763340000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9012763340000001
125,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,6,0.9034291865,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9034291865
126,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,7,0.894510226,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.894510226
127,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,8,0.9126556974,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.9126556974
128,openml.org/t/XX,MiniBooNE,AutoPyTorch_refactor,3600s8c32G,9,0.8992772567,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8992772567
