,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
3942,42,3600s8c32G,2,best_ensemble_model,,segment,0.991342,AutoGluon,,,3
3943,43,3600s8c32G,3,best_ensemble_model,,segment,0.982684,AutoGluon,,,3
3944,44,3600s8c32G,4,best_ensemble_model,,segment,0.995671,AutoGluon,,,3
3945,45,3600s8c32G,0,best_ensemble_model,,vehicle,0.847348,AutoGluon,,,3
3946,46,3600s8c32G,1,best_ensemble_model,,vehicle,0.825758,AutoGluon,,,3
3947,47,3600s8c32G,2,best_ensemble_model,,vehicle,0.86039,AutoGluon,,,3
3948,48,3600s8c32G,3,best_ensemble_model,,vehicle,0.859848,AutoGluon,,,3
3949,49,3600s8c32G,4,best_ensemble_model,,vehicle,0.8371209999999999,AutoGluon,,,3
4700,800,3600s8c32G,0,best_ensemble_model,,Albert,0.687682,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4701,801,3600s8c32G,1,best_ensemble_model,,Albert,0.6910689999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4702,802,3600s8c32G,2,best_ensemble_model,,Albert,0.692621,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4703,803,3600s8c32G,3,best_ensemble_model,,Albert,0.6893520000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4704,804,3600s8c32G,4,best_ensemble_model,,Albert,0.693209,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4705,805,3600s8c32G,0,best_ensemble_model,,Australian,0.912139,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4706,806,3600s8c32G,1,best_ensemble_model,,Australian,0.8476229999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4707,807,3600s8c32G,2,best_ensemble_model,,Australian,0.8595079999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4708,808,3600s8c32G,3,best_ensemble_model,,Australian,0.8667229999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4709,809,3600s8c32G,4,best_ensemble_model,,Australian,0.8989809999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4710,810,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.941732,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4711,811,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.944937,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4712,812,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.946221,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4713,813,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.948461,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4714,814,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.950272,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4715,815,3600s8c32G,0,best_ensemble_model,,adult,0.851809,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4716,816,3600s8c32G,1,best_ensemble_model,,adult,0.840132,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4717,817,3600s8c32G,2,best_ensemble_model,,adult,0.8508110000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4718,818,3600s8c32G,3,best_ensemble_model,,adult,0.83946,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4719,819,3600s8c32G,4,best_ensemble_model,,adult,0.838335,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4720,820,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4721,821,3600s8c32G,1,best_ensemble_model,,cnae-9,0.925926,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4722,822,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4723,823,3600s8c32G,3,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4724,824,3600s8c32G,4,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4725,825,3600s8c32G,0,best_ensemble_model,,connect-4,0.787363,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4726,826,3600s8c32G,1,best_ensemble_model,,connect-4,0.782366,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4727,827,3600s8c32G,2,best_ensemble_model,,connect-4,0.81187,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4728,828,3600s8c32G,3,best_ensemble_model,,connect-4,0.77763,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4729,829,3600s8c32G,4,best_ensemble_model,,connect-4,0.777998,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4730,830,3600s8c32G,0,best_ensemble_model,,higgs,0.735859,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4731,831,3600s8c32G,1,best_ensemble_model,,higgs,0.724222,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4732,832,3600s8c32G,2,best_ensemble_model,,higgs,0.736051,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4733,833,3600s8c32G,3,best_ensemble_model,,higgs,0.732324,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4734,834,3600s8c32G,4,best_ensemble_model,,higgs,0.7379180000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4735,835,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.997006,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4736,836,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4737,837,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4738,838,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4739,839,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4740,840,3600s8c32G,0,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4741,841,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4742,842,3600s8c32G,2,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4743,843,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4744,844,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4745,845,3600s8c32G,0,best_ensemble_model,,vehicle,0.8597940000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4746,846,3600s8c32G,1,best_ensemble_model,,vehicle,0.8376620000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4747,847,3600s8c32G,2,best_ensemble_model,,vehicle,0.848485,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4748,848,3600s8c32G,3,best_ensemble_model,,vehicle,0.8593069999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
4749,849,3600s8c32G,4,best_ensemble_model,,vehicle,0.850108,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,3
5050,1150,3600s8c32G,0,best_ensemble_model,,Albert,0.688106,autosklearn_metaminiboone_all,,,3
5051,1151,3600s8c32G,1,best_ensemble_model,,Albert,0.689164,autosklearn_metaminiboone_all,,,3
5052,1152,3600s8c32G,2,best_ensemble_model,,Albert,0.69121,autosklearn_metaminiboone_all,,,3
5053,1153,3600s8c32G,3,best_ensemble_model,,Albert,0.687612,autosklearn_metaminiboone_all,,,3
5054,1154,3600s8c32G,4,best_ensemble_model,,Albert,0.699299,autosklearn_metaminiboone_all,,,3
5055,1155,3600s8c32G,0,best_ensemble_model,,Australian,0.8756370000000001,autosklearn_metaminiboone_all,,,3
5056,1156,3600s8c32G,1,best_ensemble_model,,Australian,0.8314940000000001,autosklearn_metaminiboone_all,,,3
5057,1157,3600s8c32G,2,best_ensemble_model,,Australian,0.84635,autosklearn_metaminiboone_all,,,3
5058,1158,3600s8c32G,3,best_ensemble_model,,Australian,0.820034,autosklearn_metaminiboone_all,,,3
5059,1159,3600s8c32G,4,best_ensemble_model,,Australian,0.8989809999999999,autosklearn_metaminiboone_all,,,3
5060,1160,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.941678,autosklearn_metaminiboone_all,,,3
5061,1161,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.939306,autosklearn_metaminiboone_all,,,3
5062,1162,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.941529,autosklearn_metaminiboone_all,,,3
5063,1163,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.945917,autosklearn_metaminiboone_all,,,3
5064,1164,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.947992,autosklearn_metaminiboone_all,,,3
5065,1165,3600s8c32G,0,best_ensemble_model,,adult,0.843995,autosklearn_metaminiboone_all,,,3
5066,1166,3600s8c32G,1,best_ensemble_model,,adult,0.838248,autosklearn_metaminiboone_all,,,3
5067,1167,3600s8c32G,2,best_ensemble_model,,adult,0.851778,autosklearn_metaminiboone_all,,,3
5068,1168,3600s8c32G,3,best_ensemble_model,,adult,0.841075,autosklearn_metaminiboone_all,,,3
5069,1169,3600s8c32G,4,best_ensemble_model,,adult,0.836476,autosklearn_metaminiboone_all,,,3
5070,1170,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,autosklearn_metaminiboone_all,,,3
5071,1171,3600s8c32G,1,best_ensemble_model,,cnae-9,0.935185,autosklearn_metaminiboone_all,,,3
5072,1172,3600s8c32G,2,best_ensemble_model,,cnae-9,0.962963,autosklearn_metaminiboone_all,,,3
5073,1173,3600s8c32G,3,best_ensemble_model,,cnae-9,0.935185,autosklearn_metaminiboone_all,,,3
5074,1174,3600s8c32G,4,best_ensemble_model,,cnae-9,0.972222,autosklearn_metaminiboone_all,,,3
5075,1175,3600s8c32G,0,best_ensemble_model,,connect-4,0.754448,autosklearn_metaminiboone_all,,,3
5076,1176,3600s8c32G,1,best_ensemble_model,,connect-4,0.765784,autosklearn_metaminiboone_all,,,3
5077,1177,3600s8c32G,2,best_ensemble_model,,connect-4,0.774163,autosklearn_metaminiboone_all,,,3
5078,1178,3600s8c32G,3,best_ensemble_model,,connect-4,0.760945,autosklearn_metaminiboone_all,,,3
5079,1179,3600s8c32G,4,best_ensemble_model,,connect-4,0.777255,autosklearn_metaminiboone_all,,,3
5080,1180,3600s8c32G,0,best_ensemble_model,,higgs,0.736165,autosklearn_metaminiboone_all,,,3
5081,1181,3600s8c32G,1,best_ensemble_model,,higgs,0.724218,autosklearn_metaminiboone_all,,,3
5082,1182,3600s8c32G,2,best_ensemble_model,,higgs,0.732229,autosklearn_metaminiboone_all,,,3
5083,1183,3600s8c32G,3,best_ensemble_model,,higgs,0.733412,autosklearn_metaminiboone_all,,,3
5084,1184,3600s8c32G,4,best_ensemble_model,,higgs,0.734075,autosklearn_metaminiboone_all,,,3
5085,1185,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn_metaminiboone_all,,,3
5086,1186,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearn_metaminiboone_all,,,3
5087,1187,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_metaminiboone_all,,,3
5088,1188,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_metaminiboone_all,,,3
5089,1189,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_metaminiboone_all,,,3
5090,1190,3600s8c32G,0,best_ensemble_model,,segment,,autosklearn_metaminiboone_all,,,3
5091,1191,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearn_metaminiboone_all,,,3
5092,1192,3600s8c32G,2,best_ensemble_model,,segment,0.978355,autosklearn_metaminiboone_all,,,3
5093,1193,3600s8c32G,3,best_ensemble_model,,segment,0.995671,autosklearn_metaminiboone_all,,,3
5094,1194,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearn_metaminiboone_all,,,3
5095,1195,3600s8c32G,0,best_ensemble_model,,vehicle,0.906331,autosklearn_metaminiboone_all,,,3
5096,1196,3600s8c32G,1,best_ensemble_model,,vehicle,0.825758,autosklearn_metaminiboone_all,,,3
5097,1197,3600s8c32G,2,best_ensemble_model,,vehicle,0.825216,autosklearn_metaminiboone_all,,,3
5098,1198,3600s8c32G,3,best_ensemble_model,,vehicle,0.825216,autosklearn_metaminiboone_all,,,3
5099,1199,3600s8c32G,4,best_ensemble_model,,vehicle,0.8733770000000001,autosklearn_metaminiboone_all,,,3
5100,0,3600s8c32G,0,best_ensemble_model,,Albert,0.701086,AutoGluon,,,4
5101,1,3600s8c32G,1,best_ensemble_model,,Albert,0.700687,AutoGluon,,,4
5102,2,3600s8c32G,2,best_ensemble_model,,Albert,0.704144,AutoGluon,,,4
5103,3,3600s8c32G,3,best_ensemble_model,,Albert,0.699558,AutoGluon,,,4
5104,4,3600s8c32G,4,best_ensemble_model,,Albert,0.700969,AutoGluon,,,4
5105,5,3600s8c32G,0,best_ensemble_model,,Australian,0.8595079999999999,AutoGluon,,,4
5106,6,3600s8c32G,1,best_ensemble_model,,Australian,0.8314940000000001,AutoGluon,,,4
5107,7,3600s8c32G,2,best_ensemble_model,,Australian,0.853565,AutoGluon,,,4
5108,8,3600s8c32G,3,best_ensemble_model,,Australian,0.8565370000000001,AutoGluon,,,4
5109,9,3600s8c32G,4,best_ensemble_model,,Australian,0.8828520000000001,AutoGluon,,,4
5110,10,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.939688,AutoGluon,,,4
5111,11,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.946344,AutoGluon,,,4
5112,12,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.945652,AutoGluon,,,4
5113,13,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.948355,AutoGluon,,,4
5114,14,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.949449,AutoGluon,,,4
5115,15,3600s8c32G,0,best_ensemble_model,,adult,0.8141189999999999,AutoGluon,,,4
5116,16,3600s8c32G,1,best_ensemble_model,,adult,0.823235,AutoGluon,,,4
5117,17,3600s8c32G,2,best_ensemble_model,,adult,0.803238,AutoGluon,,,4
5118,18,3600s8c32G,3,best_ensemble_model,,adult,0.807604,AutoGluon,,,4
5119,19,3600s8c32G,4,best_ensemble_model,,adult,0.810796,AutoGluon,,,4
5120,20,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,AutoGluon,,,4
5121,21,3600s8c32G,1,best_ensemble_model,,cnae-9,0.8888889999999999,AutoGluon,,,4
5122,22,3600s8c32G,2,best_ensemble_model,,cnae-9,0.981481,AutoGluon,,,4
5123,23,3600s8c32G,3,best_ensemble_model,,cnae-9,0.898148,AutoGluon,,,4
5124,24,3600s8c32G,4,best_ensemble_model,,cnae-9,0.962963,AutoGluon,,,4
5125,25,3600s8c32G,0,best_ensemble_model,,connect-4,0.7622260000000001,AutoGluon,,,4
5126,26,3600s8c32G,1,best_ensemble_model,,connect-4,0.751604,AutoGluon,,,4
5127,27,3600s8c32G,2,best_ensemble_model,,connect-4,0.775396,AutoGluon,,,4
5128,28,3600s8c32G,3,best_ensemble_model,,connect-4,0.7655270000000001,AutoGluon,,,4
5129,29,3600s8c32G,4,best_ensemble_model,,connect-4,0.7673479999999999,AutoGluon,,,4
5130,30,3600s8c32G,0,best_ensemble_model,,higgs,,AutoGluon,,,4
5131,31,3600s8c32G,1,best_ensemble_model,,higgs,,AutoGluon,,,4
5132,32,3600s8c32G,2,best_ensemble_model,,higgs,,AutoGluon,,,4
5133,33,3600s8c32G,3,best_ensemble_model,,higgs,0.731835,AutoGluon,,,4
5134,34,3600s8c32G,4,best_ensemble_model,,higgs,,AutoGluon,,,4
5135,35,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,AutoGluon,,,4
5136,36,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.98503,AutoGluon,,,4
5137,37,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,AutoGluon,,,4
5138,38,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,AutoGluon,,,4
5139,39,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,AutoGluon,,,4
5140,40,3600s8c32G,0,best_ensemble_model,,segment,0.991342,AutoGluon,,,4
5141,41,3600s8c32G,1,best_ensemble_model,,segment,0.978355,AutoGluon,,,4
5142,42,3600s8c32G,2,best_ensemble_model,,segment,0.987013,AutoGluon,,,4
5143,43,3600s8c32G,3,best_ensemble_model,,segment,0.991342,AutoGluon,,,4
5144,44,3600s8c32G,4,best_ensemble_model,,segment,0.995671,AutoGluon,,,4
5145,45,3600s8c32G,0,best_ensemble_model,,vehicle,0.859253,AutoGluon,,,4
5146,46,3600s8c32G,1,best_ensemble_model,,vehicle,0.8490260000000001,AutoGluon,,,4
5147,47,3600s8c32G,2,best_ensemble_model,,vehicle,0.8371209999999999,AutoGluon,,,4
5148,48,3600s8c32G,3,best_ensemble_model,,vehicle,0.872294,AutoGluon,,,4
5149,49,3600s8c32G,4,best_ensemble_model,,vehicle,0.8490260000000001,AutoGluon,,,4
5900,800,3600s8c32G,0,best_ensemble_model,,Albert,0.6906220000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5901,801,3600s8c32G,1,best_ensemble_model,,Albert,0.6905279999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5902,802,3600s8c32G,2,best_ensemble_model,,Albert,0.695207,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5903,803,3600s8c32G,3,best_ensemble_model,,Albert,0.688999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5904,804,3600s8c32G,4,best_ensemble_model,,Albert,0.692268,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5905,805,3600s8c32G,0,best_ensemble_model,,Australian,0.8595079999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5906,806,3600s8c32G,1,best_ensemble_model,,Australian,0.8637520000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5907,807,3600s8c32G,2,best_ensemble_model,,Australian,0.8595079999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5908,808,3600s8c32G,3,best_ensemble_model,,Australian,0.8302209999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5909,809,3600s8c32G,4,best_ensemble_model,,Australian,0.8930389999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5910,810,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.9439,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5911,811,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.946363,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5912,812,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.945011,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5913,813,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.946979,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5914,814,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.945967,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5915,815,3600s8c32G,0,best_ensemble_model,,adult,0.851843,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5916,816,3600s8c32G,1,best_ensemble_model,,adult,0.8393719999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5917,817,3600s8c32G,2,best_ensemble_model,,adult,0.8500409999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5918,818,3600s8c32G,3,best_ensemble_model,,adult,0.8434719999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5919,819,3600s8c32G,4,best_ensemble_model,,adult,0.8372719999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5920,820,3600s8c32G,0,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5921,821,3600s8c32G,1,best_ensemble_model,,cnae-9,0.935185,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5922,822,3600s8c32G,2,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5923,823,3600s8c32G,3,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5924,824,3600s8c32G,4,best_ensemble_model,,cnae-9,0.962963,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5925,825,3600s8c32G,0,best_ensemble_model,,connect-4,0.782525,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5926,826,3600s8c32G,1,best_ensemble_model,,connect-4,0.780123,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5927,827,3600s8c32G,2,best_ensemble_model,,connect-4,0.791931,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5928,828,3600s8c32G,3,best_ensemble_model,,connect-4,0.784568,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5929,829,3600s8c32G,4,best_ensemble_model,,connect-4,0.786738,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5930,830,3600s8c32G,0,best_ensemble_model,,higgs,0.735432,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5931,831,3600s8c32G,1,best_ensemble_model,,higgs,0.72709,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5932,832,3600s8c32G,2,best_ensemble_model,,higgs,0.733819,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5933,833,3600s8c32G,3,best_ensemble_model,,higgs,0.734535,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5934,834,3600s8c32G,4,best_ensemble_model,,higgs,0.7374850000000001,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5935,835,3600s8c32G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5936,836,3600s8c32G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5937,837,3600s8c32G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5938,838,3600s8c32G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5939,839,3600s8c32G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5940,840,3600s8c32G,0,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5941,841,3600s8c32G,1,best_ensemble_model,,segment,0.982684,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5942,842,3600s8c32G,2,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5943,843,3600s8c32G,3,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5944,844,3600s8c32G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5945,845,3600s8c32G,0,best_ensemble_model,,vehicle,0.8830629999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5946,846,3600s8c32G,1,best_ensemble_model,,vehicle,0.8371209999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5947,847,3600s8c32G,2,best_ensemble_model,,vehicle,0.802489,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5948,848,3600s8c32G,3,best_ensemble_model,,vehicle,0.8365799999999999,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
5949,849,3600s8c32G,4,best_ensemble_model,,vehicle,0.872835,autosklearnEnsembleIntensification_maxintancefix_metaminiboone_all,,,4
6250,1150,3600s8c32G,0,best_ensemble_model,,Albert,0.687823,autosklearn_metaminiboone_all,,,4
6251,1151,3600s8c32G,1,best_ensemble_model,,Albert,0.688976,autosklearn_metaminiboone_all,,,4
6252,1152,3600s8c32G,2,best_ensemble_model,,Albert,0.691116,autosklearn_metaminiboone_all,,,4
6253,1153,3600s8c32G,3,best_ensemble_model,,Albert,0.672679,autosklearn_metaminiboone_all,,,4
6254,1154,3600s8c32G,4,best_ensemble_model,,Albert,0.689705,autosklearn_metaminiboone_all,,,4
6255,1155,3600s8c32G,0,best_ensemble_model,,Australian,0.8726659999999999,autosklearn_metaminiboone_all,,,4
6256,1156,3600s8c32G,1,best_ensemble_model,,Australian,0.8314940000000001,autosklearn_metaminiboone_all,,,4
6257,1157,3600s8c32G,2,best_ensemble_model,,Australian,0.820034,autosklearn_metaminiboone_all,,,4
6258,1158,3600s8c32G,3,best_ensemble_model,,Australian,0.84635,autosklearn_metaminiboone_all,,,4
6259,1159,3600s8c32G,4,best_ensemble_model,,Australian,0.8989809999999999,autosklearn_metaminiboone_all,,,4
6260,1160,3600s8c32G,0,best_ensemble_model,,MiniBooNE,0.940267,autosklearn_metaminiboone_all,,,4
6261,1161,3600s8c32G,1,best_ensemble_model,,MiniBooNE,0.942024,autosklearn_metaminiboone_all,,,4
6262,1162,3600s8c32G,2,best_ensemble_model,,MiniBooNE,0.942097,autosklearn_metaminiboone_all,,,4
6263,1163,3600s8c32G,3,best_ensemble_model,,MiniBooNE,0.942234,autosklearn_metaminiboone_all,,,4
6264,1164,3600s8c32G,4,best_ensemble_model,,MiniBooNE,0.942467,autosklearn_metaminiboone_all,,,4
6265,1165,3600s8c32G,0,best_ensemble_model,,adult,0.84449,autosklearn_metaminiboone_all,,,4
6266,1166,3600s8c32G,1,best_ensemble_model,,adult,0.837676,autosklearn_metaminiboone_all,,,4
6267,1167,3600s8c32G,2,best_ensemble_model,,adult,0.851557,autosklearn_metaminiboone_all,,,4
6268,1168,3600s8c32G,3,best_ensemble_model,,adult,0.8395090000000001,autosklearn_metaminiboone_all,,,4
6269,1169,3600s8c32G,4,best_ensemble_model,,adult,0.834752,autosklearn_metaminiboone_all,,,4
6270,1170,3600s8c32G,0,best_ensemble_model,,cnae-9,0.981481,autosklearn_metaminiboone_all,,,4
6271,1171,3600s8c32G,1,best_ensemble_model,,cnae-9,0.925926,autosklearn_metaminiboone_all,,,4
6272,1172,3600s8c32G,2,best_ensemble_model,,cnae-9,0.962963,autosklearn_metaminiboone_all,,,4
6273,1173,3600s8c32G,3,best_ensemble_model,,cnae-9,0.935185,autosklearn_metaminiboone_all,,,4
6274,1174,3600s8c32G,4,best_ensemble_model,,cnae-9,0.962963,autosklearn_metaminiboone_all,,,4
