,avg_test_performance,avg_val_performance,avg_train_performance,nonavg_test_performance,nonavg_val_performance,nonavg_train_performance,model,dataset_name,repeat
129,0.8594590767487964,0.8515620301882254,1.0,0.8425375247805154,0.8113837272235251,1.0,DecisionTreeClassifier,146818,29
130,0.8594590767487964,0.8557114077815864,1.0,0.8425375247805154,0.8240648866438149,1.0,DecisionTreeClassifier,146818,30
131,0.864131973945058,0.8536367189849059,1.0,0.8425375247805154,0.8188931986289014,1.0,DecisionTreeClassifier,146818,31
132,0.8594590767487964,0.8500135305791088,1.0,0.8273860096290002,0.8362799927836911,1.0,DecisionTreeClassifier,146818,32
133,0.8594590767487964,0.8518251247820073,1.0,0.8331917303879921,0.8096022009742017,1.0,DecisionTreeClassifier,146818,33
134,0.8547861795525347,0.8541629081724698,1.0,0.8594590767487964,0.7939969330687353,1.0,DecisionTreeClassifier,146818,34
135,0.8547861795525347,0.8557114077815864,1.0,0.8174030019824412,0.8207047928317999,1.0,DecisionTreeClassifier,146818,35
136,0.8472104219767771,0.8559745023753683,1.0,0.8331917303879921,0.7906669072102952,1.0,DecisionTreeClassifier,146818,36
137,0.8443075615972813,0.857523001984485,1.0,0.8086944208439535,0.8191562932226832,1.0,DecisionTreeClassifier,146818,37
138,0.8443075615972813,0.8559745023753683,1.0,0.8256159728122345,0.7735432076492874,1.0,DecisionTreeClassifier,146818,38
139,0.8443075615972813,0.8536367189849059,1.0,0.8454403851600113,0.8056858500210475,1.0,DecisionTreeClassifier,146818,39
140,0.8443075615972813,0.8536367189849059,1.0,0.8501132823562729,0.8108575380359613,1.0,DecisionTreeClassifier,146818,40
141,0.8443075615972813,0.8536367189849059,1.0,0.853016142735769,0.7908999338505021,1.0,DecisionTreeClassifier,146818,41
142,0.8443075615972813,0.8518251247820073,1.0,0.8605919003115265,0.8155331048168861,1.0,DecisionTreeClassifier,146818,42
143,0.8443075615972813,0.8515620301882254,1.0,0.8454403851600113,0.8214940766131458,1.0,DecisionTreeClassifier,146818,43
144,0.8443075615972813,0.8538998135786878,1.0,0.8483432455395072,0.7942900956160923,1.0,DecisionTreeClassifier,146818,44
145,0.8443075615972813,0.8497504359853267,1.0,0.8367318040215237,0.8171116723795779,1.0,DecisionTreeClassifier,146818,45
146,0.8443075615972813,0.8479388417824283,1.0,0.8501132823562729,0.8235687654098263,1.0,DecisionTreeClassifier,146818,46
147,0.8443075615972813,0.8515620301882254,1.0,0.8547861795525347,0.8199455770040291,1.0,DecisionTreeClassifier,146818,47
148,0.8443075615972813,0.8497504359853267,1.0,0.853016142735769,0.8131953214264237,1.0,DecisionTreeClassifier,146818,48
149,0.8443075615972813,0.8515620301882254,1.0,0.8169073916737468,0.8173446990197848,1.0,DecisionTreeClassifier,146818,49
150,0.857051826677995,0.8624917313127669,0.8659779777204915,0.857051826677995,0.8624917313127669,0.8659779777204915,LinearDiscriminantAnalysis,146818,0
151,0.857051826677995,0.8604170425160864,0.8659475323994048,0.857051826677995,0.8544560707198268,0.8659170870783184,LinearDiscriminantAnalysis,146818,1
152,0.857051826677995,0.8604170425160864,0.8663022044436819,0.857051826677995,0.8622286367189849,0.8670115485322359,LinearDiscriminantAnalysis,146818,2
153,0.857051826677995,0.8586054483131877,0.8658633457765058,0.857051826677995,0.8637771363281015,0.8645467697749776,LinearDiscriminantAnalysis,146818,3
154,0.857051826677995,0.8586054483131877,0.8654211939957329,0.857051826677995,0.8583423537194059,0.8636525868726418,LinearDiscriminantAnalysis,146818,4
155,0.857051826677995,0.8586054483131877,0.8649657690647002,0.857051826677995,0.8580792591256239,0.8626886444095374,LinearDiscriminantAnalysis,146818,5
156,0.857051826677995,0.8565307595165073,0.8653805534224993,0.857051826677995,0.8464204101268868,0.8678692595692938,LinearDiscriminantAnalysis,146818,6
157,0.857051826677995,0.8544560707198268,0.8652775995442699,0.857051826677995,0.8604170425160864,0.8645569223966627,LinearDiscriminantAnalysis,146818,7
158,0.857051826677995,0.8544560707198268,0.865270439741352,0.857051826677995,0.8596277587347405,0.8652131613180074,LinearDiscriminantAnalysis,146818,8
159,0.857051826677995,0.8565307595165073,0.8655423714822716,0.857051826677995,0.8503066931264658,0.8679897571505505,LinearDiscriminantAnalysis,146818,9
160,0.857051826677995,0.8565307595165073,0.8656229787559793,0.857051826677995,0.8565307595165073,0.8664290514930564,LinearDiscriminantAnalysis,146818,10
161,0.857051826677995,0.8565307595165073,0.8656539331808638,0.857051826677995,0.8622286367189849,0.8659944318545927,LinearDiscriminantAnalysis,146818,11
162,0.857051826677995,0.8565307595165073,0.8657091901965212,0.857051826677995,0.8601539479223044,0.8663722743844087,LinearDiscriminantAnalysis,146818,12
163,0.857051826677995,0.8565307595165073,0.86568683759284,0.857051826677995,0.8624917313127669,0.8653962537449852,LinearDiscriminantAnalysis,146818,13
164,0.857051826677995,0.8565307595165073,0.865625093261999,0.857051826677995,0.8596277587347405,0.8647606726302246,LinearDiscriminantAnalysis,146818,14
165,0.857051826677995,0.8565307595165073,0.8655256118359379,0.857051826677995,0.8640402309218834,0.8640333904450218,LinearDiscriminantAnalysis,146818,15
166,0.857051826677995,0.8565307595165073,0.8654078695771452,0.857051826677995,0.8622286367189849,0.863523993436463,LinearDiscriminantAnalysis,146818,16
167,0.857051826677995,0.8544560707198268,0.8655196680763868,0.857051826677995,0.8521182873293645,0.8674202425634917,LinearDiscriminantAnalysis,146818,17
168,0.857051826677995,0.8544560707198268,0.8655133146178029,0.857051826677995,0.8583423537194059,0.8653989523632925,LinearDiscriminantAnalysis,146818,18
169,0.857051826677995,0.8544560707198268,0.8654399996243471,0.857051826677995,0.8598908533285224,0.8640470147486873,LinearDiscriminantAnalysis,146818,19
170,0.857051826677995,0.8544560707198268,0.8654686456889481,0.857051826677995,0.8619655421252029,0.8660415669809719,LinearDiscriminantAnalysis,146818,20
171,0.857051826677995,0.8544560707198268,0.865465448635439,0.857051826677995,0.8539298815322629,0.8653983105117478,LinearDiscriminantAnalysis,146818,21
172,0.857051826677995,0.8544560707198268,0.8654457103404725,0.857051826677995,0.8583423537194059,0.8650114678512081,LinearDiscriminantAnalysis,146818,22
173,0.857051826677995,0.8544560707198268,0.8654326321688001,0.857051826677995,0.8601539479223044,0.8651318342203362,LinearDiscriminantAnalysis,146818,23
174,0.857051826677995,0.8544560707198268,0.8654937849765798,0.857051826677995,0.8544560707198268,0.8669614523632925,LinearDiscriminantAnalysis,146818,24
175,0.857051826677995,0.8544560707198268,0.8654403483893606,0.857051826677995,0.8601539479223044,0.8641044337088799,LinearDiscriminantAnalysis,146818,25
176,0.857051826677995,0.8544560707198268,0.8654623872149652,0.857051826677995,0.8526444765169283,0.866035396680684,LinearDiscriminantAnalysis,146818,26
177,0.857051826677995,0.8544560707198268,0.8654833660304316,0.857051826677995,0.8637771363281015,0.8660497940480225,LinearDiscriminantAnalysis,146818,27
178,0.857051826677995,0.8544560707198268,0.8654223575247738,0.857051826677995,0.865851825124782,0.8637141193663596,LinearDiscriminantAnalysis,146818,28
179,0.857051826677995,0.8544560707198268,0.8656029871858221,0.857051826677995,0.8544560707198268,0.87084124735622,LinearDiscriminantAnalysis,146818,29
180,0.857051826677995,0.8544560707198268,0.8656133391872521,0.857051826677995,0.854192976126045,0.8659238992301512,LinearDiscriminantAnalysis,146818,30
181,0.857051826677995,0.8544560707198268,0.8656393845042206,0.857051826677995,0.8544560707198268,0.8664467893302472,LinearDiscriminantAnalysis,146818,31
182,0.857051826677995,0.8544560707198268,0.8655947394409027,0.857051826677995,0.8565307595165073,0.8641660974147258,LinearDiscriminantAnalysis,146818,32
183,0.857051826677995,0.8544560707198268,0.8655906131564305,0.857051826677995,0.8583423537194059,0.8654544457688507,LinearDiscriminantAnalysis,146818,33
